battery_id,archive,discharge_cycles,ambient_temp_c_mode,initial_capacity_ah,final_capacity_ah,min_capacity_ah,final_soh_vs_initial,final_soh_vs_2ah_rated,capacity_fade_pct_vs_initial
B0007,1. BatteryAgingARC-FY08Q4.zip,168,24.0,1.89105229539079,1.4324552720625434,1.4004552399066514,0.7574910940083355,0.7162276360312717,24.250890599166453
B0018,1. BatteryAgingARC-FY08Q4.zip,132,24.0,1.8550045207910817,1.341051440640485,1.341051440640485,0.7229370201580871,0.6705257203202425,27.706297984191288
B0005,1. BatteryAgingARC-FY08Q4.zip,168,24.0,1.8564874208181574,1.3250793286429356,1.2874525221379407,0.7137561578838874,0.6625396643214678,28.624384211611265
B0006,1. BatteryAgingARC-FY08Q4.zip,168,24.0,2.035337591005598,1.1856752327929356,1.15381833159625,0.582544752296905,0.5928376163964678,41.745524770309494
B0028,2. BatteryAgingARC_25_26_27_28_P1.zip,28,24.0,1.8046847720100736,1.7172335652295245,1.7172335652295245,0.9515421152010136,0.8586167826147623,4.845788479898639
B0025,2. BatteryAgingARC_25_26_27_28_P1.zip,28,24.0,1.847011162956716,1.7677890780323617,1.7677890780323617,0.9571079555374561,0.8838945390161809,4.2892044462543915
B0026,2. BatteryAgingARC_25_26_27_28_P1.zip,28,24.0,1.8132504303869899,1.768754111010884,1.3863373424430125,0.975460466667801,0.884377055505442,2.453953333219905
B0027,2. BatteryAgingARC_25_26_27_28_P1.zip,28,24.0,1.8233077742149364,1.7700926253324452,1.7700926253324452,0.9708139516350145,0.8850463126662226,2.9186048364985506
B0025,3. BatteryAgingARC_25-44.zip,28,24.0,1.847011162956716,1.7677890780323617,1.7677890780323617,0.9571079555374561,0.8838945390161809,4.2892044462543915
B0026,3. BatteryAgingARC_25-44.zip,28,24.0,1.8132504303869899,1.768754111010884,1.3863373424430125,0.975460466667801,0.884377055505442,2.453953333219905
B0027,3. BatteryAgingARC_25-44.zip,28,24.0,1.8233077742149364,1.7700926253324452,1.7700926253324452,0.9708139516350145,0.8850463126662226,2.9186048364985506
B0028,3. BatteryAgingARC_25-44.zip,28,24.0,1.8046847720100736,1.7172335652295245,1.7172335652295245,0.9515421152010136,0.8586167826147623,4.845788479898639
B0029,3. BatteryAgingARC_25-44.zip,40,43.0,1.697507332205763,1.612079811711934,1.612079811711934,0.9496747266576908,0.806039905855967,5.0325273342309185
B0030,3. BatteryAgingARC_25-44.zip,40,43.0,1.6560706096175404,1.562780404428482,1.562780404428482,0.9436677369628562,0.781390202214241,5.633226303714379
B0031,3. BatteryAgingARC_25-44.zip,40,43.0,1.6666751942525773,1.6672987794846676,1.6666751942525773,1.0003741492249005,0.8336493897423338,-0.03741492249005329
B0032,3. BatteryAgingARC_25-44.zip,40,43.0,1.7048641073512139,1.6358000873538245,1.6358000873538245,0.9594900146588858,0.8179000436769123,4.050998534111416
B0033,3. BatteryAgingARC_25-44.zip,197,24.0,0.06842572240601812,1.3152825503676357,0.06842572240601812,19.222048436158786,0.6576412751838179,-1822.2048436158786
B0034,3. BatteryAgingARC_25-44.zip,197,24.0,0.7459302957645664,1.2802601605963335,0.7459302957645664,1.7163268040803836,0.6401300802981668,-71.63268040803837
B0036,3. BatteryAgingARC_25-44.zip,197,24.0,1.001982588175331,1.5591129431541175,1.001982588175331,1.5560279804795345,0.7795564715770588,-55.60279804795345
B0038,3. BatteryAgingARC_25-44.zip,47,44.0,0.8980573709676724,1.5301475534434217,0.8980573709676724,1.7038416507785703,0.7650737767217108,-70.38416507785703
B0039,3. BatteryAgingARC_25-44.zip,47,44.0,0.11903831859341765,1.3153386221697692,0.11903831859341765,11.049707671547221,0.6576693110848846,-1004.9707671547221
B0040,3. BatteryAgingARC_25-44.zip,47,44.0,0.6734628137095633,0.5569902643736575,0.425812451177779,0.8270542233885899,0.27849513218682875,17.29457766114101
B0041,3. BatteryAgingARC_25-44.zip,67,4.0,0.055620243768194036,0.8364948433646345,0.044092291840801906,15.039395491520247,0.41824742168231727,-1403.9395491520247
B0042,3. BatteryAgingARC_25-44.zip,112,4.0,1.7287126633755356,1.3374691704584258,0.0,0.7736792810014151,0.6687345852292129,22.632071899858484
B0043,3. BatteryAgingARC_25-44.zip,112,4.0,1.713782642126885,1.2767801501201566,0.0,0.7450070497479262,0.6383900750600783,25.49929502520738
B0044,3. BatteryAgingARC_25-44.zip,112,4.0,1.686525555152074,1.2486254509320867,0.0,0.7403537095051597,0.6243127254660433,25.964629049484035
B0045,4. BatteryAgingARC_45_46_47_48.zip,72,4.0,1.0819793880779518,0.6069476168507777,0.0,0.5609604245132347,0.30347380842538885,43.90395754867653
B0046,4. BatteryAgingARC_45_46_47_48.zip,72,4.0,1.7282392323598248,1.1538041170229467,0.0,0.6676182876878015,0.5769020585114734,33.23817123121985
B0047,4. BatteryAgingARC_45_46_47_48.zip,72,4.0,1.6743047446975208,1.1567087516841796,0.0,0.6908591493558421,0.5783543758420898,30.914085064415787
B0048,4. BatteryAgingARC_45_46_47_48.zip,72,4.0,1.6579955793677608,1.2231273969878986,0.0,0.7377145103452633,0.6115636984939493,26.228548965473674
B0049,5. BatteryAgingARC_49_50_51_52.zip,25,4.0,0.8583727215167135,0.6913885231046639,0.0,0.8054642299012083,0.34569426155233196,19.453577009879176
B0050,5. BatteryAgingARC_49_50_51_52.zip,21,4.0,0.8631448527758341,0.27808517709104497,0.0,0.3221767194657256,0.13904258854552248,67.78232805342743
B0051,5. BatteryAgingARC_49_50_51_52.zip,25,4.0,0.6434735598158292,0.677848893570423,0.0,1.053421517061917,0.3389244467852115,-5.3421517061917
B0052,5. BatteryAgingARC_49_50_51_52.zip,4,4.0,0.8606591508342232,1.3515647352626494,0.8606591508342232,1.5703832742062862,0.6757823676313247,-57.03832742062862
B0053,6. BatteryAgingARC_53_54_55_56.zip,56,4.0,1.0691417886194299,0.0,0.0,0.0,0.0,100.0
B0054,6. BatteryAgingARC_53_54_55_56.zip,103,4.0,0.7399351039859233,0.0,0.0,0.0,0.0,100.0
B0055,6. BatteryAgingARC_53_54_55_56.zip,102,4.0,0.7989997927037011,0.9907591663373165,0.7989997927037011,1.2399992783286327,0.49537958316865827,-23.999927832863264
B0056,6. BatteryAgingARC_53_54_55_56.zip,102,4.0,0.7852781208785192,1.1290590137779504,0.7852781208785192,1.4377823394784397,0.5645295068889752,-43.77823394784397
